s	width	allele counts	se_f	f	n	f_per_kb
-0.01	28.169132042006545	15.310086762774377	0.6643029936956104	14.230574712643678	29	1.4230574712643677e-4
-0.01	28.169132042006545	18.739317703580973	0.5787256415838175	9.107758620689655	29	9.107758620689654e-5
-0.01	28.169132042006545	22.936645195870106	0.5579556897497667	5.4478620689655175	29	5.447862068965518e-5
-0.01	28.169132042006545	28.074111403783828	0.44900674912002886	3.0524137931034483	29	3.052413793103449e-5
-0.01	28.169132042006545	34.362293368603815	0.26980674957311696	1.6817241379310346	29	1.6817241379310347e-5
-0.01	28.169132042006545	42.058934246120046	0.1279473642449948	0.9038362068965518	29	9.038362068965518e-6
-0.01	28.169132042006545	51.479507812354285	0.07846000832528595	0.42648275862068963	29	4.264827586206896e-6
-0.01	28.169132042006545	63.0101492608963	0.05902684096291992	0.1597082228116709	29	1.5970822281167091e-6
-0.01	28.169132042006545	77.12348230585881	0.038165091877167164	0.059073275862068966	29	5.907327586206896e-7
-0.01	28.169132042006545	94.39799131968466	0.019648432182882602	0.02136116152450091	29	2.1361161524500912e-7
-0.01	28.169132042006545	115.54173254070393	0.00812068954148949	0.005622188905547226	29	5.622188905547226e-8
-0.01	28.169132042006545	141.4213562373095	0.0046995818161485875	0.0019381688466111777	29	1.9381688466111776e-8
-0.01	28.169132042006545	173.0976294037676	0.004260422674717423	0.0011625615763546785	29	1.1625615763546785e-8
-0.01	28.169132042006545	211.86891500973533	6.907665809540991e-4	1.3632718524458697e-4	29	1.3632718524458698e-9
-0.01	28.169132042006545	259.3243899527689	0	0	29	0
-0.01	28.169132042006545	317.409183037944	0	0	29	0
-0.01	28.169132042006545	388.50410289276914	0	0	29	0
-0.01	28.169132042006545	475.5232237451433	0	0	29	0
-0.01	28.169132042006545	582.0333289591675	0	0	29	0
-0.01	28.169132042006545	712.4001081403561	0	0	29	0
-0.01	28.169132042006545	871.9671002105022	0	0	29	0
-0.01	28.169132042006545	1067.2747170607029	0	0	29	0
-0.01	28.169132042006545	1306.3283252338515	0	0	29	0
-0.01	28.169132042006545	1598.9263739030541	0	0	29	0
-0.01	28.169132042006545	1957.062018620097	0	0	29	0
-0.01	28.169132042006545	2395.4147027895547	0	0	29	0
-0.01	28.169132042006545	2931.9518460565623	0	0	29	0
-0.01	28.169132042006545	3588.6653019135715	0	0	29	0
-0.01	28.169132042006545	4392.472770819839	0	0	29	0
-0.01	28.169132042006545	5376.321116406638	0	0	29	0
-0.01	28.169132042006545	6580.536808046029	0	0	29	0
-0.01	28.169132042006545	8054.478842400569	0	0	29	0
-0.01	28.169132042006545	9858.561894731161	0	0	29	0
-0.01	28.169132042006545	12066.732625903607	0	0	29	0
-0.01	28.169132042006545	14769.500645207127	0	0	29	0
-0.01	28.169132042006545	18077.64836360904	0	0	29	0
-0.01	29.393876913398135	1	0	0	29	0
-0.01	29.393876913398135	1.106338589938541	10.16665414007681	411.09275862068966	29	0.004110927586206897
-0.01	29.393876913398135	1.3541419226309606	0	0	29	0
-0.01	29.393876913398135	1.6574495035272516	0	0	29	0
-0.01	29.393876913398135	2.0286934558567684	6.0501101646933755	253.3048275862069	29	0.0025330482758620693
-0.01	29.393876913398135	2.4830905129101035	0	0	29	0
-0.01	29.393876913398135	3.0392657291341303	3.9530431315633248	148.15	29	0.0014815000000000002
-0.01	29.393876913398135	3.720015893203823	3.5485977248496168	112.30620689655173	29	0.0011230620689655173
-0.01	29.393876913398135	4.5532439342286635	2.8492583945677477	78.61344827586207	29	7.861344827586207e-4
-0.01	29.393876913398135	5.573102621003827	2.4929706595464802	65.35793103448276	29	6.535793103448276e-4
-0.01	29.393876913398135	6.821394432824586	2.3331714816021516	49.94034482758621	29	4.994034482758621e-4
-0.01	29.393876913398135	8.349284980470902	1.8374024051693643	38.658793103448275	29	3.865879310344827e-4
-0.01	29.393876913398135	10.21940020792074	1.3319950590893435	27.345862068965516	29	2.734586206896552e-4
-0.01	29.393876913398135	12.508393335947712	0.9400608865617959	20.14844827586207	29	2.014844827586207e-4
-0.01	29.393876913398135	15.310086762774377	0.7369253719552725	14.22367816091954	29	1.422367816091954e-4
-0.01	29.393876913398135	18.739317703580973	0.6058404042677823	9.115948275862069	29	9.115948275862069e-5
-0.01	29.393876913398135	22.936645195870106	0.5729991102048647	5.402137931034483	29	5.402137931034483e-5
-0.01	29.393876913398135	28.074111403783828	0.45558877470429715	3.0344827586206895	29	3.03448275862069e-5
-0.01	29.393876913398135	34.362293368603815	0.24980211329726826	1.6663054187192117	29	1.6663054187192117e-5
-0.01	29.393876913398135	42.058934246120046	0.12121736648856733	0.8733620689655173	29	8.733620689655173e-6
-0.01	29.393876913398135	51.479507812354285	0.07185415579097355	0.4033448275862069	29	4.033448275862069e-6
-0.01	29.393876913398135	63.0101492608963	0.05733420501583031	0.1512466843501325	29	1.5124668435013252e-6
-0.01	29.393876913398135	77.12348230585881	0.03607234687047465	0.054741379310344826	29	5.474137931034482e-7
-0.01	29.393876913398135	94.39799131968466	0.017486770825689456	0.017876588021778585	29	1.7876588021778584e-7
-0.01	29.393876913398135	115.54173254070393	0.008142104868993739	0.005157421289355322	29	5.157421289355322e-8
-0.01	29.393876913398135	141.4213562373095	0.004986465635636903	0.0018787158145065401	29	1.8787158145065402e-8
-0.01	29.393876913398135	173.0976294037676	0.0037134194843315258	9.35960591133004e-4	29	9.359605911330041e-9
-0.01	29.393876913398135	211.86891500973533	3.038331421086228e-4	6.415396952686448e-5	29	6.415396952686448e-10
-0.01	29.393876913398135	259.3243899527689	0	0	29	0
-0.01	29.393876913398135	317.409183037944	0	0	29	0
-0.01	29.393876913398135	388.50410289276914	0	0	29	0
-0.01	29.393876913398135	475.5232237451433	0	0	29	0
-0.01	29.393876913398135	582.0333289591675	0	0	29	0
-0.01	29.393876913398135	712.4001081403561	0	0	29	0
-0.01	29.393876913398135	871.9671002105022	0	0	29	0
-0.01	29.393876913398135	1067.2747170607029	0	0	29	0
-0.01	29.393876913398135	1306.3283252338515	0	0	29	0
-0.01	29.393876913398135	1598.9263739030541	0	0	29	0
-0.01	29.393876913398135	1957.062018620097	0	0	29	0
-0.01	29.393876913398135	2395.4147027895547	0	0	29	0
-0.01	29.393876913398135	2931.9518460565623	0	0	29	0
-0.01	29.393876913398135	3588.6653019135715	0	0	29	0
-0.01	29.393876913398135	4392.472770819839	0	0	29	0
-0.01	29.393876913398135	5376.321116406638	0	0	29	0
-0.01	29.393876913398135	6580.536808046029	0	0	29	0
-0.01	29.393876913398135	8054.478842400569	0	0	29	0
-0.01	29.393876913398135	9858.561894731161	0	0	29	0
-0.01	29.393876913398135	12066.732625903607	0	0	29	0
-0.01	29.393876913398135	14769.500645207127	0	0	29	0
-0.01	29.393876913398135	18077.64836360904	0	0	29	0
-0.01	3.674234614174767	1	0	0	29	0
-0.01	3.674234614174767	1.106338589938541	2.5065741148235468	27.479310344827585	29	2.7479310344827583e-4
-0.01	3.674234614174767	1.3541419226309606	0	0	29	0
-0.01	3.674234614174767	1.6574495035272516	0	0	29	0
-0.01	3.674234614174767	2.0286934558567684	1.7850537103315613	17.27103448275862	29	1.727103448275862e-4
-0.01	3.674234614174767	2.4830905129101035	0	0	29	0
-0.01	3.674234614174767	3.0392657291341303	1.2794723550703089	10.189310344827586	29	1.0189310344827586e-4
-0.01	3.674234614174767	3.720015893203823	1.2488177660523099	8.266206896551724	29	8.266206896551723e-5
-0.01	3.674234614174767	4.5532439342286635	0.9831614333062942	6.287241379310345	29	6.287241379310344e-5
-0.01	3.674234614174767	5.573102621003827	0.802892400572176	5.441724137931034	29	5.441724137931034e-5
-0.01	3.674234614174767	6.821394432824586	0.6734361559625645	4.543448275862069	29	4.543448275862069e-5
-0.01	3.674234614174767	8.349284980470902	0.6123059157665869	3.8010344827586207	29	3.801034482758621e-5
-0.01	3.674234614174767	10.21940020792074	0.6521503838477054	3.115862068965517	29	3.115862068965517e-5
-0.01	3.674234614174767	12.508393335947712	0.6367443362556864	2.6482758620689655	29	2.6482758620689655e-5
-0.01	3.674234614174767	15.310086762774377	0.5071032385829152	2.2808045977011497	29	2.28080459770115e-5
-0.01	3.674234614174767	18.739317703580973	0.3728814747501177	1.8273275862068965	29	1.8273275862068966e-5
-0.01	3.674234614174767	22.936645195870106	0.33178188870834535	1.4513103448275861	29	1.4513103448275862e-5
-0.01	3.674234614174767	28.074111403783828	0.26834956197291693	1.0721264367816092	29	1.0721264367816092e-5
-0.01	3.674234614174767	34.362293368603815	0.17188132214169238	0.7633497536945812	29	7.633497536945812e-6
-0.01	3.674234614174767	42.058934246120046	0.1363236739846383	0.5899137931034483	29	5.899137931034483e-6
-0.01	3.674234614174767	51.479507812354285	0.11747929279857451	0.4522068965517241	29	4.522068965517241e-6
-0.01	3.674234614174767	63.0101492608963	0.09805709404346744	0.33843501326259917	29	3.3843501326259918e-6
-0.01	3.674234614174767	77.12348230585881	0.08163266627333747	0.26954741379310343	29	2.695474137931034e-6
-0.01	3.674234614174767	94.39799131968466	0.07425872364007093	0.19960072595281297	29	1.9960072595281295e-6
-0.01	3.674234614174767	115.54173254070393	0.05873674422082626	0.14904047976011997	29	1.4904047976011995e-6
-0.01	3.674234614174767	141.4213562373095	0.03769309763405063	0.10151010701545782	29	1.0151010701545781e-6
-0.01	3.674234614174767	173.0976294037676	0.02774547531440461	0.06793103448275851	29	6.793103448275851e-7
-0.01	3.674234614174767	211.86891500973533	0.019900410639566414	0.04655974338412194	29	4.6559743384121944e-7
-0.01	3.674234614174767	259.3243899527689	0.017611018813448905	0.034131299734747975	29	3.4131299734747975e-7
-0.01	3.674234614174767	317.409183037944	0.013556713299007156	0.02375596816976124	29	2.3755968169761242e-7
-0.01	3.674234614174767	388.50410289276914	0.012688391782587814	0.016140583554376635	29	1.6140583554376635e-7
-0.01	3.674234614174767	475.5232237451433	0.00859919341933413	0.009726270885175957	29	9.726270885175956e-8
-0.01	3.674234614174767	582.0333289591675	0.0060458876050544785	0.006262894193928675	29	6.262894193928674e-8
-0.01	3.674234614174767	712.4001081403561	0.005438957527037913	0.003365041617122477	29	3.3650416171224766e-8
-0.01	3.674234614174767	871.9671002105022	0.0029807725849947736	0.002035658307210032	29	2.035658307210032e-8
-0.01	3.674234614174767	1067.2747170607029	0.002245166399717331	0.0015086206896551735	29	1.5086206896551734e-8
-0.01	3.674234614174767	1306.3283252338515	0.0013658430500604524	7.573194534808067e-4	29	7.573194534808068e-9
-0.01	3.674234614174767	1598.9263739030541	0.0011545577648437529	5.551403864631151e-4	29	5.551403864631151e-9
-0.01	3.674234614174767	1957.062018620097	4.212983527938882e-4	8.512116737600963e-5	29	8.512116737600963e-10
-0.01	3.674234614174767	2395.4147027895547	0	0	29	0
-0.01	3.674234614174767	2931.9518460565623	0	0	29	0
-0.01	3.674234614174767	3588.6653019135715	0	0	29	0
-0.01	3.674234614174767	4392.472770819839	0	0	29	0
-0.01	3.674234614174767	5376.321116406638	0	0	29	0
-0.01	3.674234614174767	6580.536808046029	0	0	29	0
-0.01	3.674234614174767	8054.478842400569	0	0	29	0
-0.01	3.674234614174767	9858.561894731161	0	0	29	0
-0.01	3.674234614174767	12066.732625903607	0	0	29	0
-0.01	3.674234614174767	14769.500645207127	0	0	29	0
-0.01	3.674234614174767	18077.64836360904	0	0	29	0
-0.01	30.618621784789724	1	0	0	29	0
-0.01	30.618621784789724	1.106338589938541	10.682690178888839	414.02862068965516	29	0.004140286206896551
-0.01	30.618621784789724	1.3541419226309606	0	0	29	0
-0.01	30.618621784789724	1.6574495035272516	0	0	29	0
-0.01	30.618621784789724	2.0286934558567684	5.821520123792766	254.6441379310345	29	0.002546441379310345
-0.01	30.618621784789724	2.4830905129101035	0	0	29	0
-0.01	30.618621784789724	3.0392657291341303	4.610194929787719	149.30517241379312	29	0.0014930517241379313
-0.01	30.618621784789724	3.720015893203823	3.520302445862403	112.59689655172414	29	0.0011259689655172414
-0.01	30.618621784789724	4.5532439342286635	2.7960904708507326	79.41827586206897	29	7.941827586206896e-4
-0.01	30.618621784789724	5.573102621003827	2.60978751753845	66.09137931034482	29	6.609137931034482e-4
-0.01	30.618621784789724	6.821394432824586	2.2318868621678036	50.84241379310345	29	5.084241379310345e-4
-0.01	30.618621784789724	8.349284980470902	1.7696016918457245	38.9898275862069	29	3.89898275862069e-4
-0.01	30.618621784789724	10.21940020792074	1.3539460209277943	27.693448275862067	29	2.769344827586207e-4
-0.01	30.618621784789724	12.508393335947712	1.0305377559810522	20.33206896551724	29	2.033206896551724e-4
-0.01	30.618621784789724	15.310086762774377	0.7040243611125663	14.365977011494254	29	1.4365977011494255e-4
-0.01	30.618621784789724	18.739317703580973	0.6277850386899607	9.142413793103447	29	9.142413793103447e-5
-0.01	30.618621784789724	22.936645195870106	0.5591614323155368	5.424689655172414	29	5.424689655172414e-5
-0.01	30.618621784789724	28.074111403783828	0.44047166930622467	3.0102873563218395	29	3.0102873563218396e-5
-0.01	30.618621784789724	34.362293368603815	0.23482558033967227	1.6327093596059115	29	1.6327093596059114e-5
-0.01	30.618621784789724	42.058934246120046	0.11169429602064197	0.8457327586206896	29	8.457327586206896e-6
-0.01	30.618621784789724	51.479507812354285	0.07489179386406322	0.38806896551724135	29	3.880689655172414e-6
-0.01	30.618621784789724	63.0101492608963	0.05358463804651501	0.13511936339522534	29	1.3511936339522535e-6
-0.01	30.618621784789724	77.12348230585881	0.03378446231303361	0.05038793103448276	29	5.038793103448276e-7
-0.01	30.618621784789724	94.39799131968466	0.015269861651737443	0.016261343012704176	29	1.6261343012704176e-7
-0.01	30.618621784789724	115.54173254070393	0.007694964230461865	0.004632683658170914	29	4.632683658170914e-8
-0.01	30.618621784789724	141.4213562373095	0.005517161754139201	0.0019738406658739603	29	1.9738406658739602e-8
-0.01	30.618621784789724	173.0976294037676	0.0025706074222550134	6.69950738916256e-4	29	6.69950738916256e-9
-0.01	30.618621784789724	211.86891500973533	1.2955488710026874e-4	2.405773857257418e-5	29	2.405773857257418e-10
-0.01	30.618621784789724	259.3243899527689	0	0	29	0
-0.01	30.618621784789724	317.409183037944	0	0	29	0
-0.01	30.618621784789724	388.50410289276914	0	0	29	0
-0.01	30.618621784789724	475.5232237451433	0	0	29	0
-0.01	30.618621784789724	582.0333289591675	0	0	29	0
-0.01	30.618621784789724	712.4001081403561	0	0	29	0
-0.01	30.618621784789724	871.9671002105022	0	0	29	0
-0.01	30.618621784789724	1067.2747170607029	0	0	29	0
-0.01	30.618621784789724	1306.3283252338515	0	0	29	0
-0.01	30.618621784789724	1598.9263739030541	0	0	29	0
-0.01	30.618621784789724	1957.062018620097	0	0	29	0
-0.01	30.618621784789724	2395.4147027895547	0	0	29	0
-0.01	30.618621784789724	2931.9518460565623	0	0	29	0
-0.01	30.618621784789724	3588.6653019135715	0	0	29	0
-0.01	30.618621784789724	4392.472770819839	0	0	29	0
-0.01	30.618621784789724	5376.321116406638	0	0	29	0
-0.01	30.618621784789724	6580.536808046029	0	0	29	0
-0.01	30.618621784789724	8054.478842400569	0	0	29	0
-0.01	30.618621784789724	9858.561894731161	0	0	29	0
-0.01	30.618621784789724	12066.732625903607	0	0	29	0
-0.01	30.618621784789724	14769.500645207127	0	0	29	0
-0.01	30.618621784789724	18077.64836360904	0	0	29	0
-0.01	31.843366656181313	1	0	0	29	0
-0.01	31.843366656181313	1.106338589938541	10.912427418658407	415.17689655172416	29	0.004151768965517241
-0.01	31.843366656181313	1.3541419226309606	0	0	29	0
-0.01	31.843366656181313	1.6574495035272516	0	0	29	0
-0.01	31.843366656181313	2.0286934558567684	6.353619386644498	255.81689655172414	29	0.0025581689655172412
-0.01	31.843366656181313	2.4830905129101035	0	0	29	0
-0.01	31.843366656181313	3.0392657291341303	4.116911744897009	150.00862068965517	29	0.0015000862068965518
-0.01	31.843366656181313	3.720015893203823	3.227458890009215	113.06137931034483	29	0.0011306137931034483
-0.01	31.843366656181313	4.5532439342286635	2.9435502675068945	79.96896551724139	29	7.996896551724138e-4
-0.01	31.843366656181313	5.573102621003827	2.709926061921938	66.73275862068965	29	6.673275862068965e-4
-0.01	31.843366656181313	6.821394432824586	2.191736102466978	51.46	29	5.146e-4
-0.01	31.843366656181313	8.349284980470902	1.8075032448921264	39.550862068965515	29	0.00039550862068965515
-0.01	31.843366656181313	10.21940020792074	1.265796420763518	28.075689655172415	29	2.807568965517242e-4
-0.01	31.843366656181313	12.508393335947712	1.0513457245417968	20.527241379310343	29	2.0527241379310343e-4
-0.01	31.843366656181313	15.310086762774377	0.6716880270574959	14.51919540229885	29	1.451919540229885e-4
-0.01	31.843366656181313	18.739317703580973	0.6287189111294669	9.207327586206896	29	9.207327586206896e-5
-0.01	31.843366656181313	22.936645195870106	0.5852917760008137	5.40096551724138	29	5.4009655172413796e-5
-0.01	31.843366656181313	28.074111403783828	0.4197796764230271	2.986609195402299	29	2.9866091954022987e-5
-0.01	31.843366656181313	34.362293368603815	0.24293604091585932	1.6056157635467982	29	1.6056157635467983e-5
-0.01	31.843366656181313	42.058934246120046	0.11376860671724971	0.8161637931034482	29	8.161637931034483e-6
-0.01	31.843366656181313	51.479507812354285	0.07455577804173773	0.3577241379310344	29	3.577241379310344e-6
-0.01	31.843366656181313	63.0101492608963	0.0545490313110702	0.1319363395225463	29	1.319363395225463e-6
-0.01	31.843366656181313	77.12348230585881	0.03311021256513426	0.04829741379310345	29	4.829741379310345e-7
-0.01	31.843366656181313	94.39799131968466	0.01438764584592395	0.014210526315789476	29	1.4210526315789474e-7
-0.01	31.843366656181313	115.54173254070393	0.006596593342049806	0.003853073463268365	29	3.853073463268365e-8
-0.01	31.843366656181313	141.4213562373095	0.005549105371237015	0.0019262782401902499	29	1.92627824019025e-8
-0.01	31.843366656181313	173.0976294037676	0.0024230802680312107	5.911330049261082e-4	29	5.911330049261082e-9
-0.01	31.843366656181313	211.86891500973533	8.636992473351249e-5	1.6038492381716116e-5	29	1.6038492381716118e-10
-0.01	31.843366656181313	259.3243899527689	0	0	29	0
-0.01	31.843366656181313	317.409183037944	0	0	29	0
-0.01	31.843366656181313	388.50410289276914	0	0	29	0
-0.01	31.843366656181313	475.5232237451433	0	0	29	0
-0.01	31.843366656181313	582.0333289591675	0	0	29	0
-0.01	31.843366656181313	712.4001081403561	0	0	29	0
-0.01	31.843366656181313	871.9671002105022	0	0	29	0
-0.01	31.843366656181313	1067.2747170607029	0	0	29	0
-0.01	31.843366656181313	1306.3283252338515	0	0	29	0
-0.01	31.843366656181313	1598.9263739030541	0	0	29	0
-0.01	31.843366656181313	1957.062018620097	0	0	29	0
-0.01	31.843366656181313	2395.4147027895547	0	0	29	0
-0.01	31.843366656181313	2931.9518460565623	0	0	29	0
-0.01	31.843366656181313	3588.6653019135715	0	0	29	0
-0.01	31.843366656181313	4392.472770819839	0	0	29	0
-0.01	31.843366656181313	5376.321116406638	0	0	29	0
-0.01	31.843366656181313	6580.536808046029	0	0	29	0
-0.01	31.843366656181313	8054.478842400569	0	0	29	0
-0.01	31.843366656181313	9858.561894731161	0	0	29	0
-0.01	31.843366656181313	12066.732625903607	0	0	29	0
-0.01	31.843366656181313	14769.500645207127	0	0	29	0
-0.01	31.843366656181313	18077.64836360904	0	0	29	0
-0.01	33.0681115275729	1	0	0	29	0
-0.01	33.0681115275729	1.106338589938541	10.715743849876107	416.4565517241379	29	0.004164565517241379
-0.01	33.0681115275729	1.3541419226309606	0	0	29	0
-0.01	33.0681115275729	1.6574495035272516	0	0	29	0
-0.01	33.0681115275729	2.0286934558567684	6.336838285622262	256.7386206896552	29	0.002567386206896552
-0.01	33.0681115275729	2.4830905129101035	0	0	29	0
-0.01	33.0681115275729	3.0392657291341303	4.495040699114916	150.72137931034484	29	0.0015072137931034485
-0.01	33.0681115275729	3.720015893203823	3.1054682424597586	113.8548275862069	29	0.001138548275862069
-0.01	33.0681115275729	4.5532439342286635	2.7344269759310635	80.71862068965517	29	8.071862068965516e-4
-0.01	33.0681115275729	5.573102621003827	2.709991229331598	67.01103448275862	29	6.701103448275862e-4
-0.01	33.0681115275729	6.821394432824586	2.252238022140285	51.87241379310345	29	5.187241379310345e-4
-0.01	33.0681115275729	8.349284980470902	1.8724480992103505	39.83120689655173	29	3.983120689655173e-4
-0.01	33.0681115275729	10.21940020792074	1.4487349671096192	28.215172413793102	29	2.8215172413793106e-4
-0.01	33.0681115275729	12.508393335947712	0.9663604527455281	20.77689655172414	29	2.077689655172414e-4
-0.01	33.0681115275729	15.310086762774377	0.7244947468441075	14.67712643678161	29	1.467712643678161e-4
-0.01	33.0681115275729	18.739317703580973	0.700424330396109	9.265775862068965	29	9.265775862068965e-5
-0.01	33.0681115275729	22.936645195870106	0.5739068254821297	5.39448275862069	29	5.39448275862069e-5
-0.01	33.0681115275729	28.074111403783828	0.4028753132948174	2.9515517241379308	29	2.951551724137931e-5
-0.01	33.0681115275729	34.362293368603815	0.22313984261809278	1.5915270935960593	29	1.591527093596059e-5
-0.01	33.0681115275729	42.058934246120046	0.10787048442506654	0.8013362068965517	29	8.013362068965517e-6
-0.01	33.0681115275729	51.479507812354285	0.06474928913393375	0.342551724137931	29	3.42551724137931e-6
-0.01	33.0681115275729	63.0101492608963	0.05230341522312546	0.12644562334217493	29	1.2644562334217494e-6
-0.01	33.0681115275729	77.12348230585881	0.03089846924664253	0.04375	29	4.375e-7
-0.01	33.0681115275729	94.39799131968466	0.01346747551889107	0.012867513611615245	29	1.2867513611615243e-7
-0.01	33.0681115275729	115.54173254070393	0.006657087707617051	0.00361319340329835	29	3.61319340329835e-8
-0.01	33.0681115275729	141.4213562373095	0.005991315915846225	0.0019976218787158147	29	1.9976218787158147e-8
-0.01	33.0681115275729	173.0976294037676	0.001735269184726203	3.94088669950739e-4	29	3.94088669950739e-9
-0.01	33.0681115275729	211.86891500973533	2.1592481183378123e-4	4.0096230954290296e-5	29	4.0096230954290297e-10
-0.01	33.0681115275729	259.3243899527689	0	0	29	0
-0.01	33.0681115275729	317.409183037944	0	0	29	0
-0.01	33.0681115275729	388.50410289276914	0	0	29	0
-0.01	33.0681115275729	475.5232237451433	0	0	29	0
-0.01	33.0681115275729	582.0333289591675	0	0	29	0
-0.01	33.0681115275729	712.4001081403561	0	0	29	0
-0.01	33.0681115275729	871.9671002105022	0	0	29	0
-0.01	33.0681115275729	1067.2747170607029	0	0	29	0
-0.01	33.0681115275729	1306.3283252338515	0	0	29	0
-0.01	33.0681115275729	1598.9263739030541	0	0	29	0
-0.01	33.0681115275729	1957.062018620097	0	0	29	0
-0.01	33.0681115275729	2395.4147027895547	0	0	29	0
-0.01	33.0681115275729	2931.9518460565623	0	0	29	0
-0.01	33.0681115275729	3588.6653019135715	0	0	29	0
-0.01	33.0681115275729	4392.472770819839	0	0	29	0
-0.01	33.0681115275729	5376.321116406638	0	0	29	0
-0.01	33.0681115275729	6580.536808046029	0	0	29	0
-0.01	33.0681115275729	8054.478842400569	0	0	29	0
-0.01	33.0681115275729	9858.561894731161	0	0	29	0
-0.01	33.0681115275729	12066.732625903607	0	0	29	0
-0.01	33.0681115275729	14769.500645207127	0	0	29	0
-0.01	33.0681115275729	18077.64836360904	0	0	29	0
-0.01	34.29285639896449	1	0	0	29	0
-0.01	34.29285639896449	1.106338589938541	10.922804984032807	418.4948275862069	29	0.004184948275862069
-0.01	34.29285639896449	1.3541419226309606	0	0	29	0
-0.01	34.29285639896449	1.6574495035272516	0	0	29	0
-0.01	34.29285639896449	2.0286934558567684	6.423866578833975	257.36758620689653	29	0.0025736758620689654
-0.01	34.29285639896449	2.4830905129101035	0	0	29	0
-0.01	34.29285639896449	3.0392657291341303	4.468637067538524	151.19620689655173	29	0.0015119620689655173
-0.01	34.29285639896449	3.720015893203823	3.2647805997542947	114.88068965517242	29	0.0011488068965517242
-0.01	34.29285639896449	4.5532439342286635	2.814375439293859	81.34655172413792	29	8.134655172413793e-4
-0.01	34.29285639896449	5.573102621003827	2.3261440852661557	67.6696551724138	29	6.76696551724138e-4
-0.01	34.29285639896449	6.821394432824586	2.3865435566490825	51.894827586206894	29	5.18948275862069e-4
-0.01	34.29285639896449	8.349284980470902	1.9557597612800919	40.25362068965517	29	4.025362068965517e-4
-0.01	34.29285639896449	10.21940020792074	1.5151813447205462	28.579310344827586	29	2.857931034482759e-4
-0.01	34.29285639896449	12.508393335947712	0.9878317550851863	20.864827586206896	29	2.0864827586206897e-4
-0.01	34.29285639896449	15.310086762774377	0.7056482189214366	14.714137931034482	29	1.4714137931034482e-4
-0.01	34.29285639896449	18.739317703580973	0.6593815909716582	9.290258620689656	29	9.290258620689655e-5
-0.01	34.29285639896449	22.936645195870106	0.5811873526809198	5.375103448275862	29	5.375103448275862e-5
-0.01	34.29285639896449	28.074111403783828	0.41505196158498625	2.930344827586207	29	2.930344827586207e-5
-0.01	34.29285639896449	34.362293368603815	0.2237417932961051	1.583793103448276	29	1.5837931034482756e-5
-0.01	34.29285639896449	42.058934246120046	0.11371738015475506	0.7855172413793103	29	7.855172413793104e-6
-0.01	34.29285639896449	51.479507812354285	0.06230967078946597	0.33006896551724135	29	3.300689655172414e-6
-0.01	34.29285639896449	63.0101492608963	0.050302405531100436	0.11710875331564977	29	1.1710875331564977e-6
-0.01	34.29285639896449	77.12348230585881	0.028746921017394116	0.040474137931034486	29	4.0474137931034486e-7
-0.01	34.29285639896449	94.39799131968466	0.012123173277742743	0.01161524500907441	29	1.161524500907441e-7
-0.01	34.29285639896449	115.54173254070393	0.006126831421420323	0.003553223388305846	29	3.5532233883058464e-8
-0.01	34.29285639896449	141.4213562373095	0.0060183603696898035	0.0019024970273483948	29	1.902497027348395e-8
-0.01	34.29285639896449	173.0976294037676	0.001645341266662955	3.842364532019705e-4	29	3.842364532019706e-9
-0.01	34.29285639896449	211.86891500973533	4.3184962366756244e-5	8.019246190858058e-6	29	8.019246190858059e-11
-0.01	34.29285639896449	259.3243899527689	0	0	29	0
-0.01	34.29285639896449	317.409183037944	0	0	29	0
-0.01	34.29285639896449	388.50410289276914	0	0	29	0
-0.01	34.29285639896449	475.5232237451433	0	0	29	0
-0.01	34.29285639896449	582.0333289591675	0	0	29	0
-0.01	34.29285639896449	712.4001081403561	0	0	29	0
-0.01	34.29285639896449	871.9671002105022	0	0	29	0
-0.01	34.29285639896449	1067.2747170607029	0	0	29	0
-0.01	34.29285639896449	1306.3283252338515	0	0	29	0
-0.01	34.29285639896449	1598.9263739030541	0	0	29	0
-0.01	34.29285639896449	1957.062018620097	0	0	29	0
-0.01	34.29285639896449	2395.4147027895547	0	0	29	0
-0.01	34.29285639896449	2931.9518460565623	0	0	29	0
-0.01	34.29285639896449	3588.6653019135715	0	0	29	0
-0.01	34.29285639896449	4392.472770819839	0	0	29	0
-0.01	34.29285639896449	5376.321116406638	0	0	29	0
-0.01	34.29285639896449	6580.536808046029	0	0	29	0
-0.01	34.29285639896449	8054.478842400569	0	0	29	0
-0.01	34.29285639896449	9858.561894731161	0	0	29	0
-0.01	34.29285639896449	12066.732625903607	0	0	29	0
-0.01	34.29285639896449	14769.500645207127	0	0	29	0
-0.01	34.29285639896449	18077.64836360904	0	0	29	0
-0.01	35.51760127035608	1	0	0	29	0
-0.01	35.51760127035608	1.106338589938541	11.391383767476672	419.43793103448274	29	0.004194379310344828
-0.01	35.51760127035608	1.3541419226309606	0	0	29	0
-0.01	35.51760127035608	1.6574495035272516	0	0	29	0
-0.01	35.51760127035608	2.0286934558567684	6.687485076637277	257.9093103448276	29	0.0025790931034482757
-0.01	35.51760127035608	2.4830905129101035	0	0	29	0
-0.01	35.51760127035608	3.0392657291341303	4.429244256055761	151.94241379310344	29	0.0015194241379310346
-0.01	35.51760127035608	3.720015893203823	3.3952519367913956	114.75	29	0.0011475
