s	width	allele counts	se_f	f	n	f_per_kb
-0.01	42.86607049870562	211.86891500973533	0.19026200201192628	2.9271692060946273	29	2.9271692060946275e-5
-0.01	42.86607049870562	259.3243899527689	0.16162229640381792	2.2194230769230767	29	2.219423076923077e-5
-0.01	42.86607049870562	317.409183037944	0.13603332559240294	1.5966312997347478	29	1.5966312997347478e-5
-0.01	42.86607049870562	388.50410289276914	0.08195803759811637	1.0963041556145006	29	1.0963041556145005e-5
-0.01	42.86607049870562	475.5232237451433	0.056941136631469685	0.7195805190188408	29	7.195805190188408e-6
-0.01	42.86607049870562	582.0333289591675	0.0432790410438661	0.4761391099322132	29	4.761391099322132e-6
-0.01	42.86607049870562	712.4001081403561	0.04117843988929937	0.3251819262782401	29	3.251819262782401e-6
-0.01	42.86607049870562	871.9671002105022	0.027249664290313374	0.21134796238244516	29	2.113479623824452e-6
-0.01	42.86607049870562	1067.2747170607029	0.01565145602629802	0.12956736909323116	29	1.2956736909323116e-6
-0.01	42.86607049870562	1306.3283252338515	0.01652896458723377	0.08802992843201048	29	8.802992843201048e-7
-0.01	42.86607049870562	1598.9263739030541	0.011205275176843851	0.05526422547240308	29	5.526422547240308e-7
-0.01	42.86607049870562	1957.062018620097	0.00832071087992816	0.042636150438634585	29	4.263615043863458e-7
-0.01	42.86607049870562	2395.4147027895547	0.005887299408975033	0.033794525417703475	29	3.379452541770348e-7
-0.01	42.86607049870562	2931.9518460565623	0.006251790569005669	0.026802930743734372	29	2.6802930743734373e-7
-0.01	42.86607049870562	3588.6653019135715	0.004937738582542342	0.022263434995019687	29	2.2263434995019688e-7
-0.01	42.86607049870562	4392.472770819839	0.004680412146056285	0.018082696559481793	29	1.8082696559481794e-7
-0.01	42.86607049870562	5376.321116406638	0.0035415409897722873	0.014727526044140463	29	1.4727526044140464e-7
-0.01	42.86607049870562	6580.536808046029	0.002712917540425273	0.011944962203582894	29	1.1944962203582892e-7
-0.01	42.86607049870562	8054.478842400569	0.0033529812036733413	0.010217050983710594	29	1.0217050983710593e-7
-0.01	42.86607049870562	9858.561894731161	0.0019381728152836335	0.008288819017345033	29	8.288819017345032e-8
-0.01	42.86607049870562	12066.732625903607	0.0011146961567540408	0.006096941296032287	29	6.096941296032287e-8
-0.01	42.86607049870562	14769.500645207127	0.0013024625296732498	0.005187747149494461	29	5.187747149494461e-8
-0.01	42.86607049870562	18077.64836360904	0.0011055632094712645	0.004610702845298662	29	4.610702845298662e-8
-0.01	44.090815370097204	1	0	0	29	0
-0.01	44.090815370097204	1.106338589938541	20.515560188603587	905.7420689655172	29	0.009057420689655172
-0.01	44.090815370097204	1.3541419226309606	0	0	29	0
-0.01	44.090815370097204	1.6574495035272516	0	0	29	0
-0.01	44.090815370097204	2.0286934558567684	10.342627975919667	577.3496551724138	29	0.005773496551724138
-0.01	44.090815370097204	2.4830905129101035	0	0	29	0
-0.01	44.090815370097204	3.0392657291341303	6.382836302231462	356.05724137931037	29	0.0035605724137931036
-0.01	44.090815370097204	3.720015893203823	5.724081787961359	281.3686206896552	29	0.0028136862068965517
-0.01	44.090815370097204	4.5532439342286635	4.645717186542881	211.67896551724138	29	0.0021167896551724137
-0.01	44.090815370097204	5.573102621003827	4.146684027466444	184.44793103448276	29	0.0018444793103448277
-0.01	44.090815370097204	6.821394432824586	3.8967092975681012	150.72172413793103	29	0.0015072172413793104
-0.01	44.090815370097204	8.349284980470902	3.2091096569984	126.2298275862069	29	0.001262298275862069
-0.01	44.090815370097204	10.21940020792074	2.7430168727223334	100.13672413793103	29	0.0010013672413793102
-0.01	44.090815370097204	12.508393335947712	2.345302256088497	82.79137931034482	29	8.279137931034483e-4
-0.01	44.090815370097204	15.310086762774377	2.001452195825062	67.34379310344828	29	6.734379310344827e-4
-0.01	44.090815370097204	18.739317703580973	1.7515687681705623	52.78939655172414	29	5.278939655172414e-4
-0.01	44.090815370097204	22.936645195870106	1.3457599717177782	41.17248275862069	29	4.117248275862069e-4
-0.01	44.090815370097204	28.074111403783828	0.9768293295838285	32.20235632183908	29	3.220235632183909e-4
-0.01	44.090815370097204	34.362293368603815	0.8676720204639599	25.477093596059113	29	2.547709359605911e-4
-0.01	44.090815370097204	42.058934246120046	0.7005007472886599	20.44064655172414	29	2.044064655172414e-4
-0.01	44.090815370097204	51.479507812354285	0.5841108585481801	16.660931034482758	29	1.6660931034482757e-4
-0.01	44.090815370097204	63.0101492608963	0.5964699940356945	13.408249336870027	29	1.3408249336870027e-4
-0.01	44.090815370097204	77.12348230585881	0.5380859296004018	10.58375	29	1.0583749999999999e-4
-0.01	44.090815370097204	94.39799131968466	0.4807520226336546	8.470834845735029	29	8.470834845735028e-5
-0.01	44.090815370097204	115.54173254070393	0.3806056067845766	6.708995502248876	29	6.708995502248877e-5
-0.01	44.090815370097204	141.4213562373095	0.2972630098104638	5.139369797859691	29	5.1393697978596904e-5
-0.01	44.090815370097204	173.0976294037676	0.23531311093721144	3.929566502463054	29	3.929566502463054e-5
-0.01	44.090815370097204	211.86891500973533	0.1899153959243228	2.9394145950280675	29	2.9394145950280673e-5
-0.01	44.090815370097204	259.3243899527689	0.1662505609172645	2.229555702917772	29	2.229555702917772e-5
-0.01	44.090815370097204	317.409183037944	0.14307088693888848	1.5970928381962863	29	1.5970928381962863e-5
-0.01	44.090815370097204	388.50410289276914	0.08178112299184484	1.0983819628647218	29	1.0983819628647218e-5
-0.01	44.090815370097204	475.5232237451433	0.05473125881736744	0.7213011020263063	29	7.213011020263063e-6
-0.01	44.090815370097204	582.0333289591675	0.04389397801209655	0.4765163572060122	29	4.765163572060122e-6
-0.01	44.090815370097204	712.4001081403561	0.04260522548814591	0.3243091557669441	29	3.2430915576694407e-6
-0.01	44.090815370097204	871.9671002105022	0.02719511108994704	0.21067985893416927	29	2.106798589341693e-6
-0.01	44.090815370097204	1067.2747170607029	0.015038951479464787	0.12943326947637293	29	1.2943326947637292e-6
-0.01	44.090815370097204	1306.3283252338515	0.016576084653234836	0.08763175016265459	29	8.763175016265459e-7
-0.01	44.090815370097204	1598.9263739030541	0.011192472164638366	0.05520657627842422	29	5.520657627842423e-7
-0.01	44.090815370097204	1957.062018620097	0.008370481540502593	0.04250760010422999	29	4.250760010422999e-7
-0.01	44.090815370097204	2395.4147027895547	0.005744459886570449	0.03368005687877706	29	3.3680056878777055e-7
-0.01	44.090815370097204	2931.9518460565623	0.00626474102981982	0.02687096586613944	29	2.687096586613944e-7
-0.01	44.090815370097204	3588.6653019135715	0.004885942865226027	0.022139638571360816	29	2.2139638571360816e-7
-0.01	44.090815370097204	4392.472770819839	0.004628925283253769	0.01812807881773399	29	1.8128078817733992e-7
-0.01	44.090815370097204	5376.321116406638	0.0035251349796425074	0.014764890282131661	29	1.476489028213166e-7
-0.01	44.090815370097204	6580.536808046029	0.002704300631890311	0.011942114528321423	29	1.1942114528321422e-7
-0.01	44.090815370097204	8054.478842400569	0.003328734327542586	0.010215147027713135	29	1.0215147027713134e-7
-0.01	44.090815370097204	9858.561894731161	0.0019207546457968457	0.008286054868357403	29	8.286054868357403e-8
-0.01	44.090815370097204	12066.732625903607	0.0011219498709065885	0.006095953251372669	29	6.095953251372668e-8
-0.01	44.090815370097204	14769.500645207127	0.0013060474983319045	0.005182098018192509	29	5.1820980181925086e-8
-0.01	44.090815370097204	18077.64836360904	0.0011008566649093584	0.0046148483135481436	29	4.614848313548144e-8
-0.01	45.31556024148879	1	0	0	29	0
-0.01	45.31556024148879	1.106338589938541	20.11605436833361	905.461724137931	29	0.00905461724137931
-0.01	45.31556024148879	1.3541419226309606	0	0	29	0
-0.01	45.31556024148879	1.6574495035272516	0	0	29	0
-0.01	45.31556024148879	2.0286934558567684	10.99680291649516	578.2137931034483	29	0.005782137931034484
-0.01	45.31556024148879	2.4830905129101035	0	0	29	0
-0.01	45.31556024148879	3.0392657291341303	7.2666565922408	355.6213793103448	29	0.003556213793103448
-0.01	45.31556024148879	3.720015893203823	5.870227335079725	282.0675862068965	29	0.002820675862068965
-0.01	45.31556024148879	4.5532439342286635	4.419534976540743	211.5541379310345	29	0.002115541379310345
-0.01	45.31556024148879	5.573102621003827	3.910472644760311	184.3496551724138	29	0.0018434965517241382
-0.01	45.31556024148879	6.821394432824586	4.137607766518794	151.04137931034484	29	0.0015104137931034483
-0.01	45.31556024148879	8.349284980470902	3.243621763223502	126.25	29	0.0012625
-0.01	45.31556024148879	10.21940020792074	2.8940979519817622	100.43879310344828	29	0.0010043879310344828
-0.01	45.31556024148879	12.508393335947712	2.277190833270899	82.68034482758621	29	8.26803448275862e-4
-0.01	45.31556024148879	15.310086762774377	2.009152205152753	67.42413793103448	29	6.742413793103449e-4
-0.01	45.31556024148879	18.739317703580973	1.7770565776162734	52.89051724137931	29	5.289051724137931e-4
-0.01	45.31556024148879	22.936645195870106	1.3436301941092905	41.149793103448275	29	4.114979310344827e-4
-0.01	45.31556024148879	28.074111403783828	0.8904303039335015	32.17557471264368	29	3.217557471264368e-4
-0.01	45.31556024148879	34.362293368603815	0.9289927534380904	25.460394088669947	29	2.5460394088669945e-4
-0.01	45.31556024148879	42.058934246120046	0.6839389384447535	20.45262931034483	29	2.045262931034483e-4
-0.01	45.31556024148879	51.479507812354285	0.5608470590502534	16.69806896551724	29	1.669806896551724e-4
-0.01	45.31556024148879	63.0101492608963	0.5456339222630876	13.402334217506631	29	1.3402334217506632e-4
-0.01	45.31556024148879	77.12348230585881	0.5676877929163997	10.577995689655172	29	1.0577995689655172e-4
-0.01	45.31556024148879	94.39799131968466	0.47550125378763825	8.477513611615244	29	8.477513611615245e-5
-0.01	45.31556024148879	115.54173254070393	0.3769186742043586	6.722293853073464	29	6.722293853073464e-5
-0.01	45.31556024148879	141.4213562373095	0.3028384292036576	5.165017835909632	29	5.165017835909632e-5
-0.01	45.31556024148879	173.0976294037676	0.24080497146382387	3.9374876847290636	29	3.937487684729064e-5
-0.01	45.31556024148879	211.86891500973533	0.1865493523311062	2.95112269446672	29	2.95112269446672e-5
-0.01	45.31556024148879	259.3243899527689	0.1679602807138773	2.2215915119363396	29	2.2215915119363398e-5
-0.01	45.31556024148879	317.409183037944	0.14255816021412226	1.6032625994694958	29	1.603262599469496e-5
-0.01	45.31556024148879	388.50410289276914	0.07714114940608513	1.099504862953139	29	1.0995048629531389e-5
-0.01	45.31556024148879	475.5232237451433	0.05470583875498245	0.7247493778883751	29	7.2474937788837516e-6
-0.01	45.31556024148879	582.0333289591675	0.04303301323878741	0.4753964043619215	29	4.753964043619215e-6
-0.01	45.31556024148879	712.4001081403561	0.042543265659485185	0.32371700356718186	29	3.2371700356718186e-6
-0.01	45.31556024148879	871.9671002105022	0.027298038074696458	0.21012931034482757	29	2.101293103448276e-6
-0.01	45.31556024148879	1067.2747170607029	0.01502242661252948	0.12987388250319284	29	1.2987388250319283e-6
-0.01	45.31556024148879	1306.3283252338515	0.016428033228290995	0.08709173715029285	29	8.709173715029286e-7
-0.01	45.31556024148879	1598.9263739030541	0.011157295936993768	0.055144656773780255	29	5.514465677378026e-7
-0.01	45.31556024148879	1957.062018620097	0.008360139482522726	0.042386867019890556	29	4.2386867019890556e-7
-0.01	45.31556024148879	2395.4147027895547	0.0057899202389969495	0.03366939210806963	29	3.366939210806963e-7
-0.01	45.31556024148879	2931.9518460565623	0.006198239553538104	0.02687794382741176	29	2.687794382741176e-7
-0.01	45.31556024148879	3588.6653019135715	0.004895771033301308	0.02215529099274297	29	2.215529099274297e-7
-0.01	45.31556024148879	4392.472770819839	0.0045620304106189094	0.018075714673596838	29	1.8075714673596838e-7
-0.01	45.31556024148879	5376.321116406638	0.0035416712657268673	0.01480573762705424	29	1.4805737627054238e-7
-0.01	45.31556024148879	6580.536808046029	0.002721934392937586	0.011954799627213419	29	1.195479962721342e-7
-0.01	45.31556024148879	8054.478842400569	0.0033120330102789685	0.010227628517029826	29	1.0227628517029825e-7
-0.01	45.31556024148879	9858.561894731161	0.0019004285358014414	0.008245629189413307	29	8.245629189413307e-8
-0.01	45.31556024148879	12066.732625903607	0.0011230607541416724	0.00610710404110265	29	6.10710404110265e-8
-0.01	45.31556024148879	14769.500645207127	0.0013057713348631574	0.005187862437888378	29	5.1878624378883777e-8
-0.01	45.31556024148879	18077.64836360904	0.001103459242527104	0.004609854908611268	29	4.609854908611268e-8
-0.01	46.54030511288038	1	0	0	29	0
-0.01	46.54030511288038	1.106338589938541	19.46738206040335	905.12	29	0.0090512
-0.01	46.54030511288038	1.3541419226309606	0	0	29	0
-0.01	46.54030511288038	1.6574495035272516	0	0	29	0
-0.01	46.54030511288038	2.0286934558567684	11.524767428703887	577.84	29	0.0057784
-0.01	46.54030511288038	2.4830905129101035	0	0	29	0
-0.01	46.54030511288038	3.0392657291341303	7.005873556217977	356.16	29	0.0035616000000000003
-0.01	46.54030511288038	3.720015893203823	5.2701432711570675	282.15379310344827	29	0.002821537931034483
-0.01	46.54030511288038	4.5532439342286635	4.591162022757618	211.0248275862069	29	0.002110248275862069
-0.01	46.54030511288038	5.573102621003827	4.216873506223263	184.45689655172413	29	0.0018445689655172415
-0.01	46.54030511288038	6.821394432824586	3.777948787944985	151.60551724137932	29	0.0015160551724137932
-0.01	46.54030511288038	8.349284980470902	3.3434139361988167	126.35103448275862	29	0.0012635103448275862
-0.01	46.54030511288038	10.21940020792074	2.7656864076425434	100.17965517241379	29	0.001001796551724138
-0.01	46.54030511288038	12.508393335947712	2.2224907669908562	82.58706896551725	29	8.258706896551724e-4
-0.01	46.54030511288038	15.310086762774377	1.955137527936906	67.49724137931034	29	6.749724137931034e-4
-0.01	46.54030511288038	18.739317703580973	1.6804400300460829	52.988362068965515	29	5.298836206896551e-4
-0.01	46.54030511288038	22.936645195870106	1.3194322894724302	41.13193103448276	29	4.1131931034482763e-4
-0.01	46.54030511288038	28.074111403783828	0.924976363993354	32.21086206896552	29	3.2210862068965515e-4
-0.01	46.54030511288038	34.362293368603815	0.8864872452952589	25.44384236453202	29	2.544384236453202e-4
-0.01	46.54030511288038	42.058934246120046	0.6412219269294548	20.476724137931033	29	2.0476724137931032e-4
-0.01	46.54030511288038	51.479507812354285	0.5996971649550906	16.674758620689655	29	1.6674758620689655e-4
-0.01	46.54030511288038	63.0101492608963	0.5721833037212753	13.388567639257293	29	1.3388567639257293e-4
-0.01	46.54030511288038	77.12348230585881	0.5587113799937713	10.60603448275862	29	1.060603448275862e-4
-0.01	46.54030511288038	94.39799131968466	0.500894740696949	8.490399274047187	29	8.490399274047186e-5
-0.01	46.54030511288038	115.54173254070393	0.3707190365217236	6.7446776611694155	29	6.744677661169415e-5
-0.01	46.54030511288038	141.4213562373095	0.2877623383248552	5.166337693222355	29	5.166337693222355e-5
-0.01	46.54030511288038	173.0976294037676	0.2510467099727001	3.941901477832512	29	3.941901477832512e-5
-0.01	46.54030511288038	211.86891500973533	0.18304946350963067	2.9658219727345627	29	2.965821972734563e-5
-0.01	46.54030511288038	259.3243899527689	0.16996473568134515	2.2266445623342173	29	2.226644562334217e-5
-0.01	46.54030511288038	317.409183037944	0.14437309668203102	1.6043554376657823	29	1.6043554376657822e-5
-0.01	46.54030511288038	388.50410289276914	0.07571156845505599	1.098501326259947	29	1.098501326259947e-5
-0.01	46.54030511288038	475.5232237451433	0.0564860882733419	0.7274369001066474	29	7.274369001066473e-6
-0.01	46.54030511288038	582.0333289591675	0.04526791459669738	0.47616268788682564	29	4.761626878868256e-6
-0.01	46.54030511288038	712.4001081403561	0.043373111420335016	0.3230463733650416	29	3.230463733650416e-6
-0.01	46.54030511288038	871.9671002105022	0.027668766517918563	0.20961794670846393	29	2.096179467084639e-6
-0.01	46.54030511288038	1067.2747170607029	0.015011983175230843	0.12970785440613028	29	1.2970785440613029e-6
-0.01	46.54030511288038	1306.3283252338515	0.01642996944693969	0.08680676642810677	29	8.680676642810677e-7
-0.01	46.54030511288038	1598.9263739030541	0.01073168235357698	0.05503469627415391	29	5.503469627415391e-7
-0.01	46.54030511288038	1957.062018620097	0.008210250232762272	0.042286111352384255	29	4.228611135238426e-7
-0.01	46.54030511288038	2395.4147027895547	0.005717532847875823	0.03354923569143259	29	3.3549235691432587e-7
-0.01	46.54030511288038	2931.9518460565623	0.006223511072055876	0.026936093504681045	29	2.693609350468104e-7
-0.01	46.54030511288038	3588.6653019135715	0.004881799427918822	0.022086989517620836	29	2.2086989517620838e-7
-0.01	46.54030511288038	4392.472770819839	0.0045806894938516425	0.018141654706954734	29	1.8141654706954735e-7
-0.01	46.54030511288038	5376.321116406638	0.0034947059535110634	0.014845001741553464	29	1.4845001741553464e-7
-0.01	46.54030511288038	6580.536808046029	0.0026927541524023914	0.01192709951330641	29	1.192709951330641e-7
-0.01	46.54030511288038	8054.478842400569	0.0032900609581681646	0.010231859530357518	29	1.0231859530357518e-7
-0.01	46.54030511288038	9858.561894731161	0.0018831413097524178	0.00822973533273443	29	8.22973533273443e-8
-0.01	46.54030511288038	12066.732625903607	0.0011315570800378685	0.006107668638051004	29	6.107668638051003e-8
-0.01	46.54030511288038	14769.500645207127	0.001303389179812746	0.005194088011159916	29	5.194088011159916e-8
-0.01	46.54030511288038	18077.64836360904	0.0011025223208775622	0.004605615225174298	29	4.605615225174298e-8
-0.01	47.76504998427197	1	0	0	29	0
-0.01	47.76504998427197	1.106338589938541	21.067980502721525	906.7189655172414	29	0.009067189655172414
-0.01	47.76504998427197	1.3541419226309606	0	0	29	0
-0.01	47.76504998427197	1.6574495035272516	0	0	29	0
-0.01	47.76504998427197	2.0286934558567684	10.221270924417619	576.9731034482759	29	0.005769731034482759
-0.01	47.76504998427197	2.4830905129101035	0	0	29	0
-0.01	47.76504998427197	3.0392657291341303	7.646164079010645	355.80413793103446	29	0.003558041379310345
-0.01	47.76504998427197	3.720015893203823	5.450723027919655	282.0137931034483	29	0.0028201379310344825
-0.01	47.76504998427197	4.5532439342286635	4.436082875779955	211.32206896551725	29	0.0021132206896551722
-0.01	47.76504998427197	5.573102621003827	4.7976092671040815	184.46241379310345	29	0.0018446241379310347
-0.01	47.76504998427197	6.821394432824586	3.72030058640454	150.83310344827586	29	0.0015083310344827586
-0.01	47.76504998427197	8.349284980470902	3.084741677873824	126.4498275862069	29	0.001264498275862069
-0.01	47.76504998427197	10.21940020792074	2.6160011246626893	100.49620689655173	29	0.0010049620689655174
-0.01	47.76504998427197	12.508393335947712	2.472584132166264	82.6951724137931	29	8.269517241379311e-4
-0.01	47.76504998427197	15.310086762774377	2.0038523858399433	67.46379310344827	29	6.746379310344826e-4
-0.01	47.76504998427197	18.739317703580973	1.7586422293245279	52.89551724137931	29	5.289551724137931e-4
-0.01	47.76504998427197	22.936645195870106	1.317394005420265	41.10841379310345	29	4.110841379310345e-4
-0.01	47.76504998427197	28.074111403783828	0.9946883150045376	32.19229885057471	29	3.219229885057471e-4
-0.01	47.76504998427197	34.362293368603815	0.8175816323434564	25.49916256157636	29	2.5499162561576355e-4
-0.01	47.76504998427197	42.058934246120046	0.708905221662595	20.48780172413793	29	2.0487801724137933e-4
-0.01	47.76504998427197	51.479507812354285	0.5355276482768792	16.6451724137931	29	1.66451724137931e-4
-0.01	47.76504998427197	63.0101492608963	0.6250589968365674	13.405676392572945	29	1.3405676392572944e-4
-0.01	47.76504998427197	77.12348230585881	0.5801561410639059	10.608814655172413	29	1.0608814655172413e-4
-0.01	47.76504998427197	94.39799131968466	0.48119106165898756	8.526152450090745	29	8.526152450090745e-5
-0.01	47.76504998427197	115.54173254070393	0.3679149217506564	6.75191904047976	29	6.75191904047976e-5
-0.01	47.76504998427197	141.4213562373095	0.2855704579618205	5.1708085612366235	29	5.1708085612366236e-5
-0.01	47.76504998427197	173.0976294037676	0.2539358816503584	3.9609852216748767	29	3.960985221674876e-5
-0.01	47.76504998427197	211.86891500973533	0.18976554935385279	2.963913392141139	29	2.9639133921411387e-5
-0.01	47.76504998427197	259.3243899527689	0.1654254077180974	2.2274933687002654	29	2.2274933687002653e-5
-0.01	47.76504998427197	317.409183037944	0.14386614119091437	1.6072254641909813	29	1.6072254641909814e-5
-0.01	47.76504998427197	388.50410289276914	0.07559173270712713	1.098819628647215	29	1.098819628647215e-5
-0.01	47.76504998427197	475.5232237451433	0.057441272369866465	0.7294667614646282	29	7.294667614646281e-6
-0.01	47.76504998427197	582.0333289591675	0.04410135483457584	0.47825228411435294	29	4.7825228411435294e-06
-0.01	47.76504998427197	712.4001081403561	0.043216737412459176	0.3211914387633769	29	3.211914387633769e-6
-0.01	47.76504998427197	871.9671002105022	0.028046702897288757	0.20947100313479622	29	2.0947100313479625e-6
-0.01	47.76504998427197	1067.2747170607029	0.015073695633061601	0.12913952745849297	29	1.2913952745849297e-6
-0.01	47.76504998427197	1306.3283252338515	0.01647509282719147	0.08674300585556285	29	8.674300585556286e-7
-0.01	47.76504998427197	1598.9263739030541	0.010581617053616016	0.05512223764278848	29	5.512223764278848e-7
-0.01	47.76504998427197	1957.062018620097	0.008219927270414382	0.041941283766177354	29	4.1941283766177354e-7
-0.01	47.76504998427197	2395.4147027895547	0.005765940452034045	0.03375399928901524	29	3.3753999289015244e-7
-0.01	47.76504998427197	2931.9518460565623	0.006221027310651381	0.026869802872594054	29	2.6869802872594055e-7
-0.01	47.76504998427197	3588.6653019135715	0.004863245436272103	0.02199212635772898	29	2.199212635772898e-7
-0.01	47.76504998427197	4392.472770819839	0.0045468980274775295	0.01816919436794539	29	1.816919436794539e-7
-0.01	47.76504998427197	5376.321116406638	0.0035538719512272147	0.014857984231024982	29	1.4857984231024983e-7
-0.01	47.76504998427197	6580.536808046029	0.002709901703888901	0.011927617272444856	29	1.1927617272444857e-7
-0.01	47.76504998427197	8054.478842400569	0.0032677766713856008	0.010233340385022209	29	1.0233340385022209e-7
-0.01	47.76504998427197	9858.561894731161	0.001887219476473183	0.008213495957432102	29	8.213495957432101e-8
-0.01	47.76504998427197	12066.732625903607	0.0011198047557316494	0.006117407935410101	29	6.117407935410101e-8
-0.01	47.76504998427197	14769.500645207127	0.0013106610519886157	0.0051954714718869255	29	5.195471471886925e-8
-0.01	47.76504998427197	18077.64836360904	0.0010983392947305503	0.004603825136612022	29	4.603825136612021e-8
-0.01	48.98979485566356	1	0	0	29	0
-0.01	48.98979485566356	1.106338589938541	20.259769473350385	906.6234482758621	29	0.00906623448275862
-0.01	48.98979485566356	1.3541419226309606	0	0	29	0
-0.01	48.98979485566356	1.6574495035272516	0	0	29	0
-0.01	48.98979485566356	2.0286934558567684	10.442928594770146	577.388275862069	29	0.00577388275862069
-0.01	48.98979485566356	2.4830905129101035	0	0	29	0
-0.01	48.98979485566356	3.0392657291341303	7.36579058458497	356.3793103448276	29	0.0035637931034482764
-0.01	48.98979485566356	3.720015893203823	5.578204462426106	281.93689655172415	29	0.0028193689655172417
-0.01	48.98979485566356	4.5532439342286635	4.66740328751179	211.55965517241378	29	0.0021155965517241377
-0.01	48.98979485566356	5.573102621003827	3.822307288134499	184.5448275862069	29	0.001845448275862069
-0.01	48.98979485566356	6.821394432824586	3.8937068399746035	151.06620689655173	29	0.0015106620689655174
-0.01	48.98979485566356	8.349284980470902	3.616497809198964	126.28775862068966	29	0.0012628775862068965
-0.01	48.98979485566356	10.21940020792074	2.8494838569873555	100.31258620689655	29	0.0010031258620689656
-0.01	48.98979485566356	12.508393335947712	2.2713892067568304	82.785	29	8.2785e-4
-0.01	48.98979485566356	15.310086762774377	1.8202885514415112	67.58471264367816	29	6.758471264367815e-4
-0.01	48.98979485566356	18.739317703580973	1.7445049414557554	52.85301724137931	29	5.285301724137931e-4
-0.01	48.98979485566356	22.936645195870106	1.3732667642928431	41.11296551724138	29	4.111296551724138e-4
-0.01	48.98979485566356	28.074111403783828	0.908184468300333	32.192183908045976	29	3.2192183908045976e-4
-0.01	48.98979485566356	34.362293368603815	0.869716026426503	25.502955665024633	29	2.5502955665024634e-4
-0.01	48.98979485566356	42.058934246120046	0.666488883250355	20.516810344827586	29	2.0516810344827586e-4
-0.01	48.98979485566356	51.479507812354285	0.5274976875255725	16.681896551724137	29	1.6681896551724138e-4
-0.01	48.98979485566356	63.0101492608963	0.6183733092528257	13.382068965517242	29	1.3382068965517242e-4
-0.01	48.98979485566356	77.12348230585881	0.5888390044423938	10.602887931034482	29	1.0602887931034483e-4
-0.01	48.98979485566356	94.39799131968466	0.46834322836565906	8.546860254083485	29	8.546860254083486e-5
-0.01	48.98979485566356	115.54173254070393	0.37638427059124013	6.755277361319341	29	6.755277361319341e-5
-0.01	48.98979485566356	141.4213562373095	0.2888695139375962	5.177942925089179	29	5.177942925089179e-5
-0.01	48.98979485566356	173.0976294037676	0.2513504716843885	3.9666108374384232	29	3.966610837438424e-5
-0.01	48.98979485566356	211.86891500973533	0.188883218072867	2.9740817963111468	29	2.9740817963111465e-5
-0.01	48.98979485566356	259.3243899527689	0.1694320986161664	2.2305106100795755	29	2.2305106100795753e-5
-0.01	48.98979485566356	317.409183037944	0.14121285801319308	1.6091140583554375	29	1.6091140583554376e-5
-0.01	48.98979485566356	388.50410289276914	0.07834878726980522	1.0994076038903626	29	1.0994076038903627e-5
-0.01	48.98979485566356	475.5232237451433	0.054364996341981685	0.7309704941343759	29	7.309704941343759e-6
-0.01	48.98979485566356	582.0333289591675	0.045563862535665675	0.4782463896256998	29	4.782463896256998e-6
-0.01	48.98979485566356	712.4001081403561	0.04410444999462045	0.32113436385255645	29	3.2113436385255646e-6
-0.01	48.98979485566356	871.9671002105022	0.028286738457102247	0.20894004702194358	29	2.089400470219436e-6
-0.01	48.98979485566356	1067.2747170607029	0.015183716452738355	0.1296184546615581	29	1.296184546615581e-6
-0.01	48.98979485566356	1306.3283252338515	0.016290545655177565	0.086078074170462	29	8.6078074170462e-7
-0.01	48.98979485566356	1598.9263739030541	0.010376445038454522	0.055182021992099886	29	5.518202199209989e-7
-0.01	48.98979485566356	1957.062018620097	0.008151557892792701	0.041931729349431075	29	4.1931729349431075e-7
-0.01	48.98979485566356	2395.4147027895547	0.0057081290553114075	0.03363668681123351	29	3.363668681123351e-7
-0.01	48.98979485566356	2931.9518460565623	0.006184369611335894	0.02682270163400593	29	2.6822701634005926e-7
-0.01	48.98979485566356	3588.6653019135715	0.004862159377868286	0.022013944884504106	29	2.2013944884504106e-7
-0.01	48.98979485566356	4392.472770819839	0.0044977898067226334	0.01816919436794539	29	1.816919436794539e-7
-0.01	48.98979485566356	5376.321116406638	0.0035230466578338405	0.014880149456951965	29	1.4880149456951965e-7
-0.01	48.98979485566356	6580.536808046029	0.002673934127198751	0.011934348141244692	29	1.1934348141244693e-7
-0.01	48.98979485566356	8054.478842400569	0.0032550748885638438	0.010243071715675902	29	1.0243071715675902e-7
-0.01	48.98979485566356	9858.561894731161	0.0018852604221641504	0.008197429341441501	29	8.1974293414415e-8
-0.01	48.98979485566356	12066.732625903607	0.0011399588062449876	0.006109221279658975	29	6.109221279658976e-8
-0.01	48.98979485566356	14769.500645207127	0.0013184807216687145	0.00520146646837063	29	5.20146646837063e-8
-0.01	48.98979485566356	18077.64836360904	0.001099071224907046	0.004602882984737139	29	4.602882984737139e-8
-0.01	6.123724356957945	1	0	0	29	0
-0.01	6.123724356957945	1.106338589938541	9.75071374171688	238.6944827586207	29	0.002386944827586207
-0.01	6.123724356957945	1.3541419226309606	0	0	29	0
-0.01	6.123724356957945	1.6574495035272516	0	0	29	0
-0.01	6.123724356957945	2.0286934558567684	5.555035903720659	181.67896551724138	29	0.0018167896551724138
-0.01	6.123724356957945	2.4830905129101035	0	0	29	0
-0.01	6.123724356957945	3.0392657291341303	3.664659776949038	102.89206896551724	29	0.0010289206896551724
-0.01	6.123724356957945	3.720015893203823	3.590536789046664	86.4548275862069	29	8.64548275862069e-4
